conversation_id,position,tweet_id,author_id,inbound,created_at,text
13087,2,1475036,AmericanAir,False,Thu Nov 02 21:55:16 +0000 2017,"@462429 You should definitely continue your trip with us. Please let us know how we can help, Eric."
13087,3,1475037,462429,True,Fri Nov 03 22:35:01 +0000 2017,"@AmericanAir Should’ve walked. Delayed out of DCA, then AA agents shut the door on 10 ppl 15 mins prior to departure. Rebooked on UAL, so thanks for that"
13087,4,1475039,AmericanAir,False,Fri Nov 03 23:00:05 +0000 2017,@462429 We're glad you've been rebooked. We're very sorry the delay made you miss your connection.
13087,5,1475040,462429,True,Fri Nov 03 23:43:14 +0000 2017,"@AmericanAir My question is, why would the gate agents not hold the door for 10+ people?! This is why I fly United"
13087,6,1475041,AmericanAir,False,Sat Nov 04 00:24:33 +0000 2017,"@462429 We're not always able to hold flights, operationally."
13087,7,1475042,462429,True,Sat Nov 04 06:44:53 +0000 2017,@AmericanAir Thanks for getting me home @116450 👍🏻😀
13088,1,1475044,212169,True,Thu Nov 02 21:41:24 +0000 2017,"@AmericanAir I can’t even begin to explain how AAmazing Tammy on AA723 is. Honestly, the best FA I have EVER met in all my years flying!"
13088,2,1475043,AmericanAir,False,Thu Nov 02 21:54:51 +0000 2017,@212169 Tammy is #extrAAordinary! Thanks so much for letting us know how AAmazing she is. #AATeam
13089,1,1475047,145082,True,Thu Nov 02 21:21:29 +0000 2017,@AmericanAir is your PSP ground crew waiting for an invite to deliver luggage? This is not JFK and it has been 20 min
13089,2,1475046,AmericanAir,False,Thu Nov 02 21:50:04 +0000 2017,@145082 Our team's working quickly to reunite you with your luggage. We're so sorry for the delay.
13090,1,1475693,458886,True,Thu Nov 02 21:02:30 +0000 2017,Crazy how @americanair punishes platinum travelers for booking code share flights marketed by partner airlines. 50% EQM? So much for loyalty
13090,2,1475690,AmericanAir,False,Thu Nov 02 22:12:04 +0000 2017,@458886 We appreciate our loyal members. Please check out this link for more info earning EQMs: https://t.co/2o4MsnDrIr
13090,3,1475692,458886,True,Thu Nov 02 22:21:41 +0000 2017,@AmericanAir This link has zero to do w my issue—prob. is getting only 50% EQM on partner marketed flights regardless of status. What’s point of loyalty?
13090,4,1475691,458886,True,Thu Nov 02 22:24:17 +0000 2017,@AmericanAir Clearly you do not appreciate loyal members. A reply of more than a useless link sure would be nice. #CustomerService #travel
13091,1,1475697,462588,True,Thu Nov 02 20:14:14 +0000 2017,"I am 202 miles short of platinum on @AmericanAir &amp; I have several flights booked. Funny thing, I just got an invite to buy platinum for $695"
13091,2,1475696,AmericanAir,False,Thu Nov 02 20:33:39 +0000 2017,@462588 That's our AAdvantage Boost Program that we are currently inviting our customers too. Click here for more info https://t.co/bQvdbDhFpk
13091,3,1475695,462588,True,Thu Nov 02 20:56:50 +0000 2017,"@AmericanAir But that is the funny part... I have 202 miles left to get platinum, why would I spend $700 to get it?"
13091,4,1475694,AmericanAir,False,Thu Nov 02 22:07:18 +0000 2017,"@462588 You're right, it wouldn't make sense if you only have 202 miles to reach Platinum status. #PlatLife"
13092,1,1475699,462589,True,Thu Nov 02 20:55:15 +0000 2017,@AmericanAir I’m one flight away from Platinum status and you send me an “Offer” to buy it for $695? Nice try 😑
13092,2,1475698,AmericanAir,False,Thu Nov 02 22:05:03 +0000 2017,"@462589 This was a just in case email, but it sounds like you have this covered. We look forward to many more flights in 2018!"
13093,1,1475701,462590,True,Thu Nov 02 20:51:55 +0000 2017,Delay of 5 hours keeps changing with no solid info. Not impressed with @AmericanAir at all!
13093,2,1475700,AmericanAir,False,Thu Nov 02 22:04:08 +0000 2017,@462590 We're happy to get an update for you. What's the flight number?
13094,1,1475704,462591,True,Thu Nov 02 01:27:12 +0000 2017,Congrats @AmericanAir for turning a strenuous 24 hr day into 48 hrs with yr unprofessionalism and lack of regard for customers. #AASUCKS
13094,2,1475706,AmericanAir,False,Thu Nov 02 01:38:59 +0000 2017,@462591 We're so sorry for the longer than expected travel day. Please let us know if you still need assistance.
13094,3,1475703,462591,True,Thu Nov 02 20:51:33 +0000 2017,@AmericanAir Gate agents focus on paperwork. NOT getting customer to final destination.  AttitudeReflectsLeadership
13094,4,1475702,AmericanAir,False,Thu Nov 02 22:04:01 +0000 2017,"@462591 Once our gate team closes the flight out, they're unable to open it back up. Our apologies again for your inconvenience."
13095,1,1475708,119486,True,Thu Nov 02 20:49:36 +0000 2017,Nothing like getting a little side eye from the @AmericanAir gate agent when I ask if I can board early because of a vision impairment.
13095,2,1475707,AmericanAir,False,Thu Nov 02 22:03:40 +0000 2017,@119486 Your comments concern us. Please DM your record locator and include any details.
13096,1,1475712,462592,True,Thu Nov 02 20:12:26 +0000 2017,@AmericanAir thanks for being unreasonable and making us miss our flight #closedthedoorsearly
13096,2,1475711,AmericanAir,False,Thu Nov 02 20:32:13 +0000 2017,@462592 We recommend arriving to the gate at least 15 min. before the flight because the doors close at 10 min. For rebooking see our gate team.
13096,3,1475710,462592,True,Thu Nov 02 20:49:12 +0000 2017,@AmericanAir Was there before the ten minute time. Got to watch my plane keep its doors open for 8min after departure time!
13096,4,1475709,AmericanAir,False,Thu Nov 02 22:02:46 +0000 2017,@462592 We're sorry for your disappointment but we'll have you in the air as soon as possible.
13097,1,1475715,462593,True,Thu Nov 02 21:56:28 +0000 2017,10 mins before boarding. SMH. @AmericanAir #getoutoftheway https://t.co/5do36gDVIm
13097,2,1475713,AmericanAir,False,Thu Nov 02 22:00:43 +0000 2017,@462593 It's going to be a fantastic flight and we're so happy to have you on board!
13098,1,1476192,462720,True,Thu Nov 02 21:17:58 +0000 2017,"@AmericanAir hi I left a laptop on my flight very urgent, submitted online form, anything else I can do?? Thanks!!"
13098,2,1476191,AmericanAir,False,Thu Nov 02 22:29:06 +0000 2017,@462720 Our online form is the best way to submit. We've got our #wingscrossed we're able to reunite you with your laptop.
13099,1,1476196,316635,True,Thu Nov 02 21:14:36 +0000 2017,@AmericanAir yet another trip where I didn’t get automatically put on the upgrade list and the airport ppl refuse to help. #platpro
13099,2,1476194,AmericanAir,False,Thu Nov 02 22:26:21 +0000 2017,@316635 We'd be happy to take a look. Please DM your record locator.
13099,3,1476195,316635,True,Fri Nov 03 01:59:07 +0000 2017,@AmericanAir No need im already back to my destination. I’ll be EP in a few weeks so hopefully this stops happening.
13100,1,1476198,158636,True,Thu Nov 02 22:15:34 +0000 2017,My suitcase was checked on @americanair with 45 minutes before flight takeoff. Who with @120943 @120944 or your airline went through the bag?
13100,2,1476197,AmericanAir,False,Thu Nov 02 22:24:54 +0000 2017,@158636 We don't like the sound of this and we're here to offer any assistance necessary. Please meet us in DM for more information.
13101,1,1476207,197886,True,Thu Nov 02 21:08:55 +0000 2017,"That feeling when you’re still on the ground at DFW and you should have landed at DCA already. Thanks, @AmericanAir https://t.co/HWIBKvhqHm"
13101,2,1476205,AmericanAir,False,Thu Nov 02 22:21:11 +0000 2017,"@197886 We're so sorry for the delay, Rachael. Thanks for hanging in with us today."
13101,3,1476208,197886,True,Fri Nov 03 18:22:32 +0000 2017,@462721 @AmericanAir Best part of this was when I️ landed I️ had an email offer to get gold status for next year. For the low price of $874!! 😂😂
13102,1,1476220,462722,True,Thu Nov 02 18:39:32 +0000 2017,"En route to Reno for #WSFH2017! Hit me up for #womenalsoknowhistory swag, thanks to @60453 https://t.co/ONB4eiO9SY"
13102,2,1476218,462722,True,Thu Nov 02 19:59:18 +0000 2017,@462723 @60453 You’re lucky! We’re waiting for a plane to leave Chicago so we can get back to Chicago. #delays #fog
13102,3,1476215,462722,True,Thu Nov 02 21:05:55 +0000 2017,"@462723 @60453 @AmericanAir But we haven’t even left CID yet! Won’t get in until after 10, if I make it tonight."
13102,4,1476212,462722,True,Thu Nov 02 21:15:31 +0000 2017,"@462723 @60453 @AmericanAir Yes, it does"
13102,5,1476211,AmericanAir,False,Thu Nov 02 22:19:43 +0000 2017,"@462722 We're here to help, Jennifer. If you need help rebooking, please DM your record locator."
13103,1,1477193,462990,True,Thu Nov 02 22:15:59 +0000 2017,"Horrible experience w/ wheelchair assistance @129841 @AmericanAir plz be better tomorrow when I depart. Need better chairs, they exist."
13103,2,1477191,AmericanAir,False,Thu Nov 02 22:47:03 +0000 2017,@462990 We've responded to you in DMs.
13103,3,1477192,462990,True,Fri Nov 03 02:04:14 +0000 2017,@AmericanAir Thank you for your quick response.
13103,4,1477194,AmericanAir,False,Fri Nov 03 02:20:41 +0000 2017,@462990 Happy to help!
13104,1,1477786,463137,True,Thu Nov 02 21:32:14 +0000 2017,"Really @AmericanAir?? The 80s called, they want their plane back... 😒 glad I didn't pay for 1st class, what a joke. #novents #killingme https://t.co/1sBK2zBOg2"
13104,2,1477785,463137,True,Thu Nov 02 22:23:28 +0000 2017,@AmericanAir @AmericanAir now our 4pm flight is not leaving until after we were supposed to be there. What can you do about this??
13104,3,1477784,AmericanAir,False,Thu Nov 02 23:12:14 +0000 2017,@463137 Please DM your six letter record locator and we'll be happy to take a look.
13105,1,1477789,463138,True,Thu Nov 02 21:37:04 +0000 2017,If this whole Medical Assistant thing don’t work out imma be a flight attendant for @VirginAmerica or @AmericanAir okay?
13105,2,1477788,AmericanAir,False,Thu Nov 02 23:09:56 +0000 2017,"@463138 We'd love to have you on our team, Brooke! Please take a look here: https://t.co/n0sFQy7p25"
13106,1,1477792,463139,True,Thu Nov 02 22:18:52 +0000 2017,"Waited 25minutes for @AmericanAir to do the right thing after a HORRIBLE flt experience. And nothing.  @AmericanAir SUCKS
#NoMoreBusiness"
13106,2,1477790,AmericanAir,False,Thu Nov 02 23:08:17 +0000 2017,"@463139 Your comments concern us, Irene. Please meet us in DM with your record locator and more details."
13106,3,1477791,463139,True,Fri Nov 03 14:10:34 +0000 2017,"@AmericanAir 
I wrote out all the details. Thank you for your response. I’ll wait to see what the true resolution turns out to be."
13106,4,1477793,AmericanAir,False,Fri Nov 03 14:12:41 +0000 2017,@463139 We're still reviewing your information and will reach out to you soon.
13107,1,1477795,463140,True,Thu Nov 02 21:26:20 +0000 2017,@AmericanAir of all the lousy row 35 middle seats in the world.. 1/2
13107,2,1477794,AmericanAir,False,Thu Nov 02 23:07:29 +0000 2017,@463140 We always want you to be comfortable and we're so glad our team was professional and took great care of you.
13108,1,1477893,463170,True,Mon Oct 16 20:07:44 +0000 2017,.@AmericanAir one hour delay on AA368 because we’re waiting on a logbook to arrive? 🙄
13108,2,1477892,AmericanAir,False,Mon Oct 16 21:12:27 +0000 2017,"@463170 We're so sorry for the delay, Daryl. We need the proper documents on board before we can get in the air."
13109,1,1478497,238400,True,Thu Nov 02 22:13:32 +0000 2017,"Got to my @AmericanAir flight home and the #agent says, “You’re not on this flight.”

After video review they reversed the call. 
#GoingHome"
13109,2,1478496,AmericanAir,False,Thu Nov 02 23:44:20 +0000 2017,@238400 We're so glad we were able to get you on the way home!
13110,1,1478500,463331,True,Thu Nov 02 22:05:37 +0000 2017,Hey @122524 your @AmericanAir terminal just keeps getting worse and worse. More limited food. More crowded. When is it over?
13110,2,1478499,AmericanAir,False,Thu Nov 02 23:42:02 +0000 2017,@463331 We appreciate your loyalty and feedback. We'll forward your comments to our team.
13111,1,1478502,463332,True,Thu Nov 02 22:00:38 +0000 2017,Trying to figure out why this @AmericanAir flight attendant is on the plane talking extremely loud about her personal business on her cell 😠
13111,2,1478501,AmericanAir,False,Thu Nov 02 23:40:42 +0000 2017,@463332 We expect our team to be professional and courteous at all times. Please DM your record locator so we can take a deeper look.
13112,1,1478504,463333,True,Thu Nov 02 22:00:14 +0000 2017,@AmericanAir how can i get two tickets with different return dates in the same reservation/order?
13112,2,1478503,AmericanAir,False,Thu Nov 02 23:39:46 +0000 2017,@463333 Your tickets would need to be exactly the same to be in the same reservation.
13113,1,1478506,138455,True,Thu Nov 02 23:17:30 +0000 2017,Home. Yay! Thanks @americanair. See you next week. (@ Charlotte Douglas International Airport - @122128) https://t.co/vrtIlLnu0g
13113,2,1478505,AmericanAir,False,Thu Nov 02 23:39:09 +0000 2017,@138455 We're so glad you've made it home! We'll see you again next week on your #homeawayfromhome.
13114,1,1478633,463368,True,Sat Oct 28 21:10:54 +0000 2017,@AmericanAir sitting at MIA airport waiting for NY flight w/ no updates. 1st 🛩 with no battery and we're sitting here waiting #terrible #sad
13114,2,1478631,AmericanAir,False,Sat Oct 28 21:15:18 +0000 2017,"@463368 Our team is taking care of some maintenance on the aircraft, we expect a departure of 5:35p. Thanks for your patience."
13114,3,1478632,463368,True,Sat Oct 28 21:24:04 +0000 2017,@AmericanAir I'm expecting you guys to be timely and effective with your team and staff in resolving this issue #asap 😑 keep your customers in the loop
13114,4,1478634,AmericanAir,False,Sat Oct 28 21:37:28 +0000 2017,@463368 We agree communication is key. We're very sorry for the wait.
13115,1,1478638,463369,True,Sat Oct 28 20:59:35 +0000 2017,Our bags arrived literally soaked - ruining many valuable items - unreal @AmericanAir
13115,2,1478635,AmericanAir,False,Sat Oct 28 21:06:10 +0000 2017,"@463369 Your luggage is important to us, were you able to file a claim with our Baggage team?"
13115,3,1478637,463369,True,Sat Oct 28 21:21:42 +0000 2017,@AmericanAir They filed a report but said they had no authority to make it right - gave me a number to call but gave little  hope of a compensation
13115,4,1478639,AmericanAir,False,Sat Oct 28 21:22:51 +0000 2017,@463369 Please DM your baggage file number. We'd like to take a closer look.
13115,5,1478636,463369,True,Sat Oct 28 21:29:52 +0000 2017,@AmericanAir Thank you. Done.
